x,y,z,label,group
5.214037,3.3376749,17.197165,11.0,2
-11.257575,-18.547411,-9.575991,4.0,0
11.56176,4.34071,5.7227974,8.0,1
-13.109438,-4.951203,-18.384592,3.0,0
1.9720117,16.102634,-2.245161,19.0,5
-1.6440706,-9.640047,-15.11077,3.0,0
8.633346,24.52674,-17.018698,17.0,4
-28.91633,-1.708588,13.507159,8.0,1
7.776624,8.410328,25.871208,13.0,2
22.514032,-16.780128,-13.0916815,2.0,0
-3.2895527,-14.261368,-12.296257,3.0,0
19.56406,3.242298,3.3561847,9.0,1
-8.803866,14.553715,-21.527771,1.0,0
7.535122,20.353697,-19.4137,17.0,4
-2.49169,17.852669,-3.2181613,13.0,2
-28.531971,3.4637105,12.929845,14.0,2
20.162096,7.5581393,9.731034,15.0,5
13.631448,22.192457,0.26209998,19.0,5
0.71149254,13.46295,-8.920247,18.0,4
-0.86542904,20.37097,-14.594516,19.0,5
-3.9586163,7.2852225,12.494699,16.0,4
30.467924,2.361058,-4.1234,10.0,1
18.549536,-4.435501,0.44697997,9.0,1
-6.3624387,-0.72639745,-22.058933,14.0,2
-5.8500304,1.8486111,-26.575409,14.0,2
24.606514,2.6110365,-0.7183946,10.0,1
-17.631716,4.174307,24.497345,16.0,4
23.376404,-1.1373707,1.0083987,10.0,1
-11.194498,-16.93216,11.234409,1.0,0
10.343628,-11.409712,2.7990797,12.0,2
-9.232177,-24.328804,1.6464026,5.0,0
12.574524,9.254058,-23.483473,0.0,5
-1.2328682,-18.171902,16.89951,7.0,1
-11.28202,-4.8390117,15.977414,8.0,1
-0.10141333,8.950552,5.813241,7.0,1
0.4013296,0.37808412,11.968729,19.0,5
12.8769865,-16.546469,-0.5015382,2.0,0
-11.391933,-13.638376,-12.209521,2.0,0
-17.093456,16.79407,14.396325,11.0,2
-18.966719,4.940802,3.253728,7.0,1
8.360512,8.456507,6.266414,18.0,4
-4.819843,-7.359653,9.386904,8.0,1
-16.91787,19.112392,1.7996557,11.0,2
-6.251617,1.8523134,34.18264,16.0,4
11.745676,26.47008,-10.057433,19.0,5
-6.655477,-0.26135546,-8.317282,12.0,2
-8.455467,-32.365665,-7.0576687,4.0,0
-5.738088,-5.3292665,14.252589,16.0,4
-13.378722,-14.834405,15.628135,9.0,1
-14.79129,4.2510176,-3.0879748,12.0,2
-5.2037506,-13.656954,-10.058891,1.0,0
8.281597,5.648271,27.753063,13.0,2
2.11435,32.21376,-17.149538,17.0,4
27.317043,7.994216,11.047587,9.0,1
2.764157,1.8915402,34.41551,7.0,1
3.0602336,-11.698153,7.967641,9.0,1
28.935867,9.020978,13.335167,16.0,4
-14.136538,1.6846573,18.247545,16.0,4
1.561449,24.050425,10.544876,17.0,4
-30.362371,1.7495697,-4.9189377,12.0,2
-14.837643,-7.1469474,8.915098,7.0,1
0.9987025,-0.59085387,1.6235003,8.0,1
7.576374,-24.798527,15.171381,6.0,3
-10.036181,17.573236,4.1470637,11.0,2
26.2754,6.9413576,11.183583,9.0,1
-7.9199657,26.96384,7.9442406,11.0,2
21.040901,1.3071725,-14.560387,18.0,4
28.329353,-11.578867,1.3386563,10.0,1
9.932146,-6.9452944,-1.0551972,8.0,1
-13.30691,0.33495235,26.100306,1.0,0
11.213534,1.6515185,-27.89281,18.0,4
-11.988437,-8.328725,17.546017,13.0,2
29.986712,3.8386376,-7.165155,10.0,1
-17.720385,9.700708,18.503754,3.0,0
-5.279836,-21.209768,13.4538355,6.0,3
-0.28442764,-10.39346,-7.743233,1.0,0
-19.80721,-19.646675,-9.305053,2.0,0
-1.2120497,1.0708375,-30.890759,14.0,2
11.26018,6.2920156,25.774649,13.0,2
-0.5573875,3.7255266,19.16078,14.0,2
-8.94193,-6.742568,13.695552,6.0,3
6.059485,19.129736,-16.880121,17.0,4
-13.917913,7.215497,24.71104,19.0,5
1.6466439,3.6202512,-29.909912,14.0,2
-10.909581,10.25301,16.148153,11.0,2
-3.9888082,6.3457723,0.6879319,1.0,0
-1.0374014,4.2446427,32.182964,7.0,1
4.332924,-27.97598,14.732178,6.0,3
-11.798272,6.891718,1.1217334,8.0,1
1.2315894,0.41498348,36.64588,11.0,2
10.0237,-16.90603,-21.15677,6.0,3
3.7657375,-21.13452,-4.724339,2.0,0
-17.508268,4.9585752,-5.8120713,1.0,0
14.722032,-5.0347733,3.6875496,17.0,4
24.278769,0.25397867,-15.52706,16.0,4
16.82245,21.965109,-3.0791664,15.0,5
-2.1363683,14.995407,-5.125013,18.0,4
4.139204,-0.09054937,-20.836426,14.0,2
11.171707,-14.010993,-19.231476,18.0,4
28.368948,6.7552724,4.787097,10.0,1
-7.4349613,16.747286,-7.826716,12.0,2
-7.395964,21.617031,-0.023121981,16.0,4
-3.4737086,-0.055119198,-7.0601463,5.0,0
-4.4608927,-2.8616002,7.365702,13.0,2
5.7962375,1.2227343,22.268133,1.0,0
-7.6671653,1.5551327,-26.567694,8.0,1
-6.254389,-11.257803,-9.852073,4.0,0
-14.433827,20.013222,6.33764,11.0,2
7.701628,-6.089473,-20.90161,8.0,1
-11.750489,-1.0029491,4.908699,1.0,0
-2.471943,-20.670383,20.160065,8.0,1
-16.754475,-13.736499,-2.0797908,1.0,0
3.766569,-12.551944,-5.213935,9.0,1
24.151701,3.2461393,-18.20969,7.0,1
22.253483,-11.120178,-11.2080145,12.0,2
-24.002441,13.144939,13.514617,11.0,2
6.6613297,17.433088,-8.200067,16.0,4
17.250456,14.103026,10.76753,13.0,2
14.68667,24.283941,7.904841,15.0,5
-4.8165464,6.258863,12.811913,12.0,2
0.00976584,31.336641,-16.07123,17.0,4
3.3613167,21.655489,6.7462397,0.0,5
12.3796835,-4.913924,7.7442846,0.0,5
-14.077506,-19.62164,-4.4440126,2.0,0
27.791058,4.5100884,5.3754125,10.0,1
-13.816169,-1.9082332,-30.682467,11.0,2
-12.967872,10.180525,-11.612548,14.0,2
-2.5100965,-10.873091,-3.1754427,8.0,1
-0.83305186,-29.23332,7.828454,10.0,1
-6.2619386,-0.35557723,-25.513206,14.0,2
18.8755,1.495152,-0.48476952,9.0,1
-16.383608,-17.830383,-6.9408574,2.0,0
3.3799903,11.025471,0.44308537,16.0,4
-2.6326637,10.58575,-28.910334,14.0,2
-5.78122,0.533552,-11.350433,12.0,2
4.9591722,-18.801643,17.76106,6.0,3
-13.476209,7.336542,18.528,7.0,1
10.351747,4.7772336,-5.689571,17.0,4
16.672953,16.635767,-7.5948324,15.0,5
-16.850208,3.5946474,10.740103,13.0,2
-1.1132311,-3.5298498,19.714367,16.0,4
13.57537,-12.124484,3.0117276,14.0,2
-14.681971,-1.2766067,13.63191,13.0,2
-6.2185926,-11.951532,8.234775,7.0,1
28.280853,-11.9913435,-3.2647693,5.0,0
1.0923827,-21.408161,-4.2472286,3.0,0
-9.880913,-13.097601,10.385601,12.0,2
-13.727291,-1.6592994,17.508837,11.0,2
6.6730742,0.16539249,10.573197,16.0,4
5.505241,-10.793649,-7.471468,1.0,0
-18.122738,-11.386554,-11.117813,2.0,0
-18.08664,8.910691,19.582024,11.0,2
0.37477797,-7.927361,11.9726715,16.0,4
-21.301662,-7.030816,13.018671,9.0,1
-13.422038,23.529594,-3.0272584,18.0,4
16.883438,16.32827,11.950607,15.0,5
9.277901,-4.503906,4.460566,6.0,3
-5.603987,-4.537039,-9.7383175,4.0,0
-15.380298,5.586218,24.873117,11.0,2
4.3090067,20.542852,0.4460757,15.0,5
14.134901,-0.8124222,8.73402,9.0,1
-22.804735,-13.874787,-9.370122,2.0,0
-5.3521166,-21.89566,10.954618,3.0,0
6.3561654,-23.644003,13.8986225,6.0,3
17.12596,18.227495,14.847191,19.0,5
-3.0084195,8.754073,-29.382994,14.0,2
27.563686,-4.4499025,5.530849,9.0,1
-28.458076,-0.6461098,-1.5261844,3.0,0
7.1251826,26.738934,-5.11827,15.0,5
5.810356,30.042374,3.7476525,15.0,5
1.9586911,-2.607377,12.233888,13.0,2
27.241291,-9.790628,-0.7252412,10.0,1
27.767866,-15.050642,3.3617373,7.0,1
-9.789266,-2.8181493,22.347641,18.0,4
4.7037125,14.743924,20.51545,13.0,2
-20.471333,-10.5390005,-18.90638,1.0,0
7.205785,27.648397,6.085955,15.0,5
6.173979,-0.6095168,0.864647,9.0,1
15.756017,15.36972,7.454913,15.0,5
-1.7791202,-3.6060789,-0.38025054,15.0,5
-2.2758946,25.320818,-4.7659783,18.0,4
-4.248126,14.350725,-0.5717476,18.0,4
7.2743597,17.256104,-20.756353,17.0,4
-6.2088437,8.697824,-12.222885,12.0,2
1.7495178,-17.055925,-2.1996045,1.0,0
-3.4557633,32.06992,-4.410801,17.0,4
-5.2920284,-4.3096333,-15.416016,4.0,0
-4.064021,-0.3683691,8.19311,12.0,2
13.829421,12.559861,-24.831089,0.0,5
-17.210026,6.7236915,-0.54841393,12.0,2
-30.401455,5.9464993,-6.3539166,16.0,4
3.5335228,25.186121,0.3691885,0.0,5
-31.13319,6.1102147,-7.9062004,17.0,4
-8.544539,-22.297848,0.7300716,5.0,0
-12.220537,1.7632861,-31.002798,5.0,0
-15.026664,13.764944,12.230941,11.0,2
6.4371023,-30.928343,3.9167058,6.0,3
-2.3550055,19.279785,-19.174921,15.0,5
12.667221,-4.8616123,-5.903252,13.0,2
-11.571704,19.373085,-3.9354148,14.0,2
-8.706422,-30.165821,-3.3813782,3.0,0
-5.702369,3.8128705,12.253674,16.0,4
-11.505624,7.0390015,1.0226347,8.0,1
6.735135,12.679972,-12.808444,16.0,4
-19.401438,-17.226334,6.6112304,3.0,0
-7.3233104,-18.3025,-15.382858,2.0,0
3.6340246,-26.072798,9.920208,6.0,3
6.652506,16.973116,-7.0316963,7.0,1
-24.394972,14.859381,9.934452,11.0,2
1.1927068,9.585512,6.900584,18.0,4
11.376033,-14.117891,2.797878,1.0,0
-5.6073937,5.813504,-1.5967491,16.0,4
7.321213,-28.15593,-2.5545754,5.0,0
5.3153768,-5.905147,-14.800577,3.0,0
2.6981947,3.7917664,20.92447,14.0,2
-18.243034,-14.687703,9.177156,5.0,0
-13.449484,-11.364556,-7.530701,1.0,0
21.965378,1.7801923,-2.1093516,9.0,1
-14.732289,15.686453,4.045587,11.0,2
15.526834,-2.506918,2.1969874,10.0,1
11.000207,9.780269,3.1036966,19.0,5
7.9388304,-11.824358,-18.00414,4.0,0
-18.751785,3.5499187,1.6665415,8.0,1
4.3519163,29.038267,-4.4770975,0.0,5
10.469689,3.3874125,15.5201435,13.0,2
8.532035,-10.321862,24.270292,3.0,0
19.941753,2.4080148,11.817161,9.0,1
-6.0227447,-7.6422534,-9.474398,12.0,2
3.6890156,-2.7963333,35.165398,9.0,1
-13.746932,1.8342906,-32.336716,14.0,2
-1.8310131,7.8394384,1.0602443,14.0,2
-0.34341422,20.846163,-8.468955,18.0,4
0.48076358,29.699871,4.0278883,0.0,5
12.613662,27.626837,5.091704,15.0,5
19.700539,1.7550697,-13.83328,9.0,1
6.6247187,15.052681,19.754478,13.0,2
-0.050407458,4.850727,6.312669,18.0,4
-26.758102,-2.5761023,12.19247,3.0,0
10.878507,-14.628659,0.18031564,9.0,1
4.8701615,14.454246,-4.740987,16.0,4
7.9001775,4.2514524,0.2602885,11.0,2
-17.15349,-20.242308,-13.049651,2.0,0
-0.2150854,29.764547,-14.53242,17.0,4
9.122303,27.990307,-2.509207,19.0,5
9.85888,-12.278692,20.76144,1.0,0
12.759255,4.0840173,-30.778112,0.0,5
-6.721783,-14.258424,1.4809535,4.0,0
-12.721797,-0.94696426,-32.218746,12.0,2
0.66919154,-10.502078,25.245768,17.0,4
2.1258805,18.931812,5.938304,18.0,4
1.1727386,28.915112,-7.5474095,19.0,5
-2.913742,3.1600244,-31.202726,14.0,2
-28.421246,7.704092,-5.3530564,13.0,2
11.6383505,-8.613586,-15.883079,10.0,1
10.796441,-18.576073,1.6602682,8.0,1
3.953717,-23.961056,17.993797,6.0,3
-4.6474047,-13.038603,-16.030859,3.0,0
-8.879897,-2.9867208,-31.118998,12.0,2
9.816443,27.400198,7.443179,19.0,5
-5.290545,1.3090857,-27.490395,11.0,2
5.0233707,-1.7783784,-12.737992,8.0,1
-14.173697,8.340858,-0.123925894,7.0,1
24.378916,-12.829062,-16.714926,10.0,1
-3.3165321,-19.558872,-7.87758,1.0,0
-13.141184,-32.51286,-6.661883,3.0,0
-13.576888,7.3156176,18.37859,7.0,1
3.4698038,-4.1056643,35.27586,6.0,3
2.1991243,-10.305578,1.8314928,2.0,0
0.72863656,6.398593,11.961191,0.0,5
-5.732387,4.738534,15.981212,0.0,5
-2.761557,-4.944037,-23.93254,1.0,0
24.244478,5.239834,16.580795,9.0,1
-11.5068655,3.4857373,21.20559,8.0,1
22.976477,-10.849943,13.762423,10.0,1
-0.7350737,19.488535,9.161369,12.0,2
20.813179,7.993164,10.841428,14.0,2
-6.7752686,6.427684,9.206635,18.0,4
-1.1615657,-13.164847,-1.0691153,4.0,0
7.137689,-7.2521667,-4.7527204,14.0,2
23.579124,16.526363,9.169759,0.0,5
-23.938168,-9.670681,16.820406,13.0,2
-19.517353,-19.873907,-4.8513203,2.0,0
4.51507,14.621283,-5.5293994,17.0,4
5.8606625,-23.199085,16.018236,6.0,3
1.1273458,22.102057,6.6002045,15.0,5
-0.5490555,20.809393,13.915417,15.0,5
14.972128,-6.346344,8.91245,9.0,1
-1.1095631,-21.074694,-15.615033,5.0,0
8.156239,7.1045933,-15.015492,13.0,2
6.299405,-0.2916622,-15.416835,7.0,1
9.036353,-6.723739,-0.39438173,8.0,1
9.343903,5.077317,14.063909,0.0,5
-24.572866,-10.495103,13.94779,1.0,0
14.357961,21.589218,2.7664967,15.0,5
-8.237962,-25.150986,7.2388415,18.0,4
-7.444577,7.3408694,-30.752016,14.0,2
29.875473,-0.9596122,-5.170922,10.0,1
26.742138,2.7578192,8.09025,10.0,1
14.386875,10.5286875,-26.282661,0.0,5
-4.4702487,11.105189,-8.273354,7.0,1
16.583525,-16.999216,12.10255,6.0,3
6.9050283,-5.9889708,5.204731,8.0,1
-14.838107,-12.339037,12.767958,3.0,0
-21.058182,-14.98213,13.88575,5.0,0
-15.817118,-0.4448966,13.723046,13.0,2
8.390954,27.423273,-6.7134447,19.0,5
13.67885,14.800874,5.6235433,0.0,5
-14.042296,-0.11861869,-15.309498,4.0,0
7.6916995,7.122383,24.550276,13.0,2
-18.573416,9.971911,7.351314,18.0,4
19.945396,-1.4050472,-13.684628,18.0,4
7.5776606,-19.761791,15.989073,6.0,3
3.7151332,11.188259,-15.670987,9.0,1
11.616282,-17.61138,-0.45319206,12.0,2
0.8998633,7.4637866,1.5140188,6.0,3
6.4432354,-2.308599,16.175062,13.0,2
-11.899907,-5.9910336,-27.739609,7.0,1
4.3021145,25.526783,2.907183,0.0,5
19.184914,21.874475,2.2758887,19.0,5
-1.0335846,24.39112,-10.798486,17.0,4
12.696132,8.161524,3.7056358,0.0,5
12.143989,-14.730826,18.850212,19.0,5
-15.10528,-16.791544,-17.365826,2.0,0
-28.235159,-7.5240717,-6.4449625,2.0,0
4.882315,-9.884133,-0.950376,12.0,2
3.6110394,-4.7743707,-2.232312,7.0,1
20.517776,5.563765,3.3612225,9.0,1
11.162232,16.972063,11.20456,15.0,5
2.6278553,-4.263321,25.852854,5.0,0
-20.987173,10.503932,15.47309,16.0,4
13.209801,-23.166506,9.146801,12.0,2
-12.300067,-18.733446,-2.6649363,1.0,0
-18.964136,14.494397,2.5779557,11.0,2
-24.622284,-1.2013388,-7.252429,5.0,0
-15.96416,-3.4809015,-0.1168609,2.0,0
-12.201601,18.23659,-8.573862,8.0,1
-7.785229,26.717762,8.578372,13.0,2
-12.401686,24.298927,2.8327613,15.0,5
5.9677777,2.7557495,0.03780864,11.0,2
-13.644274,7.0218954,-5.2954054,12.0,2
6.261394,12.108004,21.74075,13.0,2
22.446701,-9.898617,-16.551464,19.0,5
17.984507,0.8952694,-13.230505,14.0,2
-15.151182,4.5052595,-1.0054446,8.0,1
-3.493862,-5.035764,21.13506,7.0,1
23.36551,15.7932625,8.674083,0.0,5
-10.842871,-16.259907,17.766705,5.0,0
3.6568007,2.165951,-14.279411,4.0,0
29.131199,5.027758,11.300764,10.0,1
-21.311356,-10.195615,-18.879204,2.0,0
-23.614683,-12.3276415,10.833851,8.0,1
-9.217392,0.5785502,-30.641571,14.0,2
0.19828087,8.012404,11.655201,16.0,4
-5.2419014,-10.506294,-13.549874,1.0,0
7.7790933,-21.0299,11.779224,6.0,3
-11.295734,-11.476226,16.10278,7.0,1
3.5466938,7.4246583,-10.845191,19.0,5
9.410079,18.832016,5.7734447,15.0,5
17.138855,-8.174856,0.3063511,9.0,1
21.4402,-7.516204,-15.465499,16.0,4
-11.0939455,-7.9494367,-0.28116384,3.0,0
-18.06789,-18.536205,-17.993694,1.0,0
-27.495014,0.2342165,-6.51343,5.0,0
-2.4157858,22.791761,5.8060412,16.0,4
-9.036642,-3.9876895,6.5645857,6.0,3
2.4081938,-4.3728843,-6.690965,1.0,0
-7.041868,-1.025048,-24.59951,7.0,1
-7.2635565,-16.076702,-5.4055233,1.0,0
-17.775112,-2.8184617,-6.741722,5.0,0
-12.035018,-16.533854,-4.87369,2.0,0
19.644087,11.604327,-8.966594,10.0,1
-4.1886363,24.483423,16.028877,15.0,5
-11.238257,-4.541584,17.019842,16.0,4
10.825166,21.59802,8.843801,0.0,5
-37.113556,-3.4686277,-3.5493598,6.0,3
-0.83455443,-18.521437,-17.497377,3.0,0
-0.51108307,8.966885,-16.052229,7.0,1
-1.718788,-18.130814,-3.0063994,2.0,0
-2.6876245,-4.0496655,5.7741685,8.0,1
-1.374779,-24.432467,8.4009695,12.0,2
3.2492998,-18.26536,-1.1706493,12.0,2
-8.067233,-23.025307,2.326645,1.0,0
15.230496,4.0182323,-26.437687,0.0,5
28.019753,11.740918,-0.9456901,9.0,1
-14.852463,-8.990383,6.4432745,1.0,0
24.629358,8.001256,0.75141907,10.0,1
1.6126481,-0.14857839,-19.702045,7.0,1
-14.870049,-18.61083,-12.772891,2.0,0
7.9028077,20.285889,1.0178627,19.0,5
-15.7894745,3.2848136,-7.31035,2.0,0
-5.8051796,10.668809,19.164421,18.0,4
-1.7844353,-23.728762,8.882472,6.0,3
23.939848,0.8639864,-1.647319,10.0,1
-14.004966,-33.961025,-1.6868689,3.0,0
-18.476887,-2.9422386,-7.442334,5.0,0
11.335166,2.02435,-28.177353,7.0,1
1.4057745,31.552715,-11.925301,17.0,4
8.768434,-17.275352,-18.730795,3.0,0
-24.507776,-0.79129463,-19.587938,12.0,2
-16.201633,7.044908,16.881968,11.0,2
-12.694491,-23.982157,-10.640148,3.0,0
-21.623821,-17.66102,-2.4223685,2.0,0
3.3625782,17.524178,-12.181099,0.0,5
29.74174,9.878216,1.4270755,10.0,1
-20.600897,-19.172966,-12.463282,2.0,0
8.845999,3.4037175,6.6059957,1.0,0
-8.975142,-30.601257,-5.053279,3.0,0
13.086232,-14.755514,-3.4353302,14.0,2
-25.28712,1.527738,9.518742,11.0,2
-9.648243,-4.1553364,9.292375,7.0,1
-15.247651,15.365889,12.304582,11.0,2
-4.995476,-14.063941,-18.877047,4.0,0
31.04701,1.0686182,6.1490283,9.0,1
-5.425608,-18.620516,-1.9233947,1.0,0
-19.494678,-15.311368,-15.323601,2.0,0
1.989814,-20.898073,1.604022,6.0,3
24.75163,0.00661204,-16.426363,12.0,2
-19.277962,-1.6033453,-4.988197,5.0,0
-21.58218,16.586058,5.2651024,11.0,2
-26.465258,11.682918,15.442317,11.0,2
6.4018054,-18.208925,-19.53802,10.0,1
-24.028442,19.12642,8.213481,11.0,2
10.937614,24.031351,1.9331076,15.0,5
-34.108692,-1.0915351,-6.1496615,5.0,0
-11.180686,-10.831836,11.621907,5.0,0
9.155943,-20.08837,-19.267124,10.0,1
28.158484,-9.41025,0.92998344,10.0,1
15.671807,-23.008785,-2.3653958,10.0,1
-22.296103,-0.23760371,-21.056463,9.0,1
6.6690335,7.4705606,17.429457,8.0,1
-5.6032887,7.2635894,-28.450947,14.0,2
10.841586,7.4404745,-28.030478,0.0,5
-1.0595582,10.655607,-19.88449,8.0,1
-3.9678264,13.050365,16.541752,16.0,4
-20.71235,-10.446766,16.888184,7.0,1
24.121235,-8.631249,9.913809,10.0,1
0.836646,-12.364358,-0.7642574,1.0,0
-8.2208605,6.0800147,19.668821,0.0,5
-0.36277863,19.874851,-9.830643,16.0,4
-7.5665016,-10.38805,10.722671,7.0,1
-2.1230702,3.8795938,18.75959,16.0,4
2.680879,19.902775,5.697761,18.0,4
-10.791289,4.585279,6.624885,7.0,1
-1.4407151,-9.085117,5.82121,7.0,1
20.255934,9.388784,17.948652,7.0,1
-6.6235595,24.719563,0.985564,14.0,2
11.977664,-12.742935,-15.539441,14.0,2
22.894894,8.572043,13.413167,0.0,5
14.9048,-16.422565,0.07466867,12.0,2
5.269556,21.806738,4.9793496,19.0,5
-10.93904,-31.188158,1.4168521,3.0,0
-2.9232516,1.0164361,10.342226,1.0,0
-19.04675,15.321108,10.061548,11.0,2
-2.15713,4.9148993,-7.7841024,19.0,5
-1.5760325,4.3388596,28.169085,8.0,1
18.501663,2.7084699,-17.936317,4.0,0
-23.195509,-3.899258,-1.7784781,5.0,0
16.4531,16.974527,-8.064729,15.0,5
-6.010888,-0.93209386,6.595743,15.0,5
12.8945875,25.818016,2.0801992,0.0,5
5.8320417,-9.840281,-22.322691,12.0,2
-7.132667,5.8743453,2.4796891,0.0,5
-5.2080173,5.707061,13.437114,17.0,4
-2.8769689,-2.9817252,5.2687035,13.0,2
-24.028566,8.499464,-10.722465,7.0,1
25.92723,2.4262025,13.634285,10.0,1
-3.7268207,22.943321,8.7299795,18.0,4
2.6603708,-18.09389,-7.093258,9.0,1
22.219938,-2.6555095,-16.711584,6.0,3
-7.7638335,-21.501541,2.2776873,1.0,0
1.4317231,-6.3451533,-12.325279,12.0,2
22.038721,-10.926208,-11.082626,0.0,5
0.49828434,15.508832,-5.7881103,11.0,2
1.6974428,-4.2391586,32.06671,6.0,3
6.696274,5.400098,-4.7754326,7.0,1
-13.851818,-26.850147,-0.47835445,4.0,0
7.862956,7.530996,-0.86401796,10.0,1
0.34223,-2.9048464,8.823297,11.0,2
-6.016932,3.2896535,18.229225,7.0,1
20.551071,4.113214,-18.842466,10.0,1
8.567497,0.8760861,22.785093,8.0,1
-23.436768,0.5987318,-7.499724,5.0,0
-16.96688,-8.581431,-5.1372056,5.0,0
-2.9571,20.45882,-1.2453463,16.0,4
-9.81744,3.0159338,-30.00503,14.0,2
-10.219247,-6.522192,14.385707,12.0,2
-36.343426,-2.1325226,-5.074372,1.0,0
27.853704,15.819816,4.367018,17.0,4
-21.132719,-9.598533,4.7253504,4.0,0
-11.782283,-11.671548,14.203848,2.0,0
4.750323,23.23721,-3.0559435,15.0,5
-26.753393,0.96958643,-8.992945,1.0,0
-4.7307563,-9.876436,21.838232,16.0,4
-2.049173,-10.235516,-20.84601,2.0,0
2.2555032,26.13146,2.9645464,19.0,5
24.442856,-11.943732,13.642158,17.0,4
-7.2053003,-0.23179187,13.703085,19.0,5
-2.6935506,-1.4907212,31.511772,12.0,2
-3.6549926,-5.745782,23.051785,16.0,4
-18.100657,4.093612,26.308983,16.0,4
1.4433281,16.452833,-15.057567,17.0,4
-12.627165,-1.3744467,4.392718,12.0,2
24.364393,10.510265,10.178347,13.0,2
14.128416,-0.83207005,8.651348,14.0,2
-11.912848,-31.81028,-1.8163,4.0,0
-0.6446415,6.9842634,18.096167,18.0,4
-1.6905146,24.90459,-8.252021,11.0,2
25.156277,3.2812192,0.7157399,9.0,1
-3.4011326,-15.890312,12.494723,12.0,2
17.100138,22.106417,1.4207606,19.0,5
-5.2783947,3.2224696,6.9327393,16.0,4
-7.777464,10.1127205,-13.6844425,12.0,2
-13.668333,-10.130818,13.353958,11.0,2
24.304365,-14.878947,-14.847841,3.0,0
3.0286162,-0.92344886,32.06301,7.0,1
1.1905506,-18.406918,17.989992,6.0,3
9.1830435,7.045639,26.682259,13.0,2
4.7492476,14.181063,-12.032116,13.0,2
14.470298,-22.427256,2.7195709,9.0,1
14.798199,5.688609,-25.602015,0.0,5
-0.0018890103,4.7393255,-9.031826,12.0,2
-2.2715068,-1.3079938,33.348164,12.0,2
-0.36849836,-19.63517,3.5361202,12.0,2
1.7198385,12.035657,-10.93273,18.0,4
29.807957,-14.853875,-0.41411436,5.0,0
-13.068145,-21.061562,-8.472258,2.0,0
-21.403376,17.559351,9.171763,11.0,2
11.888931,11.842464,12.08597,18.0,4
-23.770893,-0.7313613,-6.209811,5.0,0
-2.802743,7.6419086,3.902672,13.0,2
3.9761488,-19.66273,15.398597,6.0,3
6.6727557,-0.85710585,20.836103,4.0,0
-12.275275,24.145695,3.2096634,11.0,2
27.568552,2.8621995,-1.146498,10.0,1
24.555004,-13.501227,-14.255431,3.0,0
9.498092,12.493166,-6.4936347,16.0,4
0.59071755,24.879766,9.351881,17.0,4
-20.051449,-20.922287,7.692508,8.0,1
11.949593,-16.498236,-21.634634,12.0,2
7.445152,-8.1676035,22.17259,12.0,2
-3.3578682,-23.077791,7.449108,2.0,0
-15.181784,-9.55926,0.7257635,5.0,0
27.523775,-10.5589695,-15.718238,17.0,4
15.772663,4.564515,-29.081057,0.0,5
-4.0138316,-3.4166625,-6.2987113,5.0,0
-0.6950769,2.5941365,32.544956,18.0,4
-4.759083,-15.888821,6.607774,4.0,0
-7.3895216,11.869711,-12.799052,4.0,0
2.8409336,-11.5046425,-4.663794,4.0,0
0.23581652,-5.9623666,31.795757,6.0,3
16.69005,7.5360885,5.480343,12.0,2
-2.4109118,7.6968465,1.0731074,13.0,2
7.805288,-23.566137,13.623449,6.0,3
-9.29642,9.6565075,-13.665843,12.0,2
-3.0180657,-3.552842,21.640368,18.0,4
-27.565008,0.16759343,1.7870471,8.0,1
31.621147,-13.014589,0.7082529,6.0,3
10.04176,-12.395084,20.72397,9.0,1
-8.120622,0.3822091,-4.7739487,10.0,1
19.372494,26.25315,1.4855744,15.0,5
-4.5852313,9.4499445,-30.853254,14.0,2
-6.1594024,-20.786293,0.7582179,1.0,0
0.51021314,15.378078,-5.7817445,11.0,2
0.6565771,-23.804905,15.70432,6.0,3
-27.270063,5.02793,-6.4914846,12.0,2
-9.66917,-2.4456267,12.981756,12.0,2
-4.5130043,22.787876,-2.6934605,17.0,4
-9.99578,26.999874,1.2086943,18.0,4
8.49928,22.321104,-3.2586584,15.0,5
-22.525179,-7.815439,11.515304,5.0,0
-19.706636,-6.2097564,-6.109503,5.0,0
17.379343,6.6242504,5.8214145,10.0,1
3.6216674,13.46828,-8.893002,14.0,2
5.6466384,4.045025,2.8026927,1.0,0
21.311428,3.992684,-15.0052185,7.0,1
6.767357,-15.911797,6.0347176,17.0,4
-0.3800138,0.21625966,20.04049,1.0,0
7.0178533,-28.163147,-2.6281867,5.0,0
-34.541412,-1.7998608,-7.7438993,11.0,2
-22.045347,16.80843,8.363178,11.0,2
6.2764177,7.5103135,-18.058586,8.0,1
-11.177124,-37.98826,-7.0873957,3.0,0
11.961357,22.445204,-6.4037533,19.0,5
12.827908,-24.299417,4.246366,18.0,4
-6.684944,-19.52771,-2.0524528,1.0,0
7.4612412,16.278503,-9.461061,15.0,5
10.807454,29.88959,1.7051923,15.0,5
9.78525,-5.3663716,20.720572,2.0,0
15.402616,6.957733,-28.144875,0.0,5
-3.9400938,1.2481426,16.60642,14.0,2
-18.728867,2.6869867,22.41412,12.0,2
-18.68462,4.351429,15.562499,11.0,2
7.4314866,12.994869,-13.422923,16.0,4
2.4127321,29.341066,-13.272669,17.0,4
8.397071,-21.640362,-8.6455145,2.0,0
10.366814,-0.48258862,-3.0596724,13.0,2
22.578848,9.568306,1.0346538,9.0,1
